index,local_x_m,local_y_m,ideal_x_m,ideal_y_m
1177,-1.464557,-0.210993,-1.614439,-0.456042
1178,-1.463187,-0.214783,-1.612569,-0.459613
1179,-1.461790,-0.218558,-1.610675,-0.463164
1180,-1.460368,-0.222318,-1.608758,-0.466697
1181,-1.458921,-0.226062,-1.606818,-0.470212
1182,-1.457448,-0.229790,-1.604855,-0.473707
1183,-1.455949,-0.233502,-1.602868,-0.477182
1184,-1.454425,-0.237198,-1.600859,-0.480638
1185,-1.452875,-0.240877,-1.598826,-0.484074
1186,-1.451299,-0.244539,-1.596770,-0.487490
1187,-1.449699,-0.248184,-1.594692,-0.490885
1188,-1.448072,-0.251812,-1.592590,-0.494260
1189,-1.446421,-0.255422,-1.590466,-0.497613
1190,-1.444744,-0.259014,-1.588319,-0.500946
1191,-1.443042,-0.262587,-1.586150,-0.504257
1192,-1.441314,-0.266143,-1.583957,-0.507546
1193,-1.439561,-0.269679,-1.581743,-0.510814
1194,-1.437783,-0.273197,-1.579505,-0.514059
1195,-1.435979,-0.276696,-1.577246,-0.517282
1196,-1.434151,-0.280175,-1.574964,-0.520482
1197,-1.432297,-0.283634,-1.572660,-0.523659
1198,-1.430418,-0.287074,-1.570333,-0.526813
1199,-1.428514,-0.290494,-1.567985,-0.529944
1200,-1.426585,-0.293893,-1.565614,-0.533051
1201,-1.424631,-0.297271,-1.563221,-0.536135
1202,-1.422652,-0.300629,-1.560807,-0.539194
1203,-1.420647,-0.303965,-1.558370,-0.542229
1204,-1.418618,-0.307280,-1.555912,-0.545240
1205,-1.416565,-0.310574,-1.553432,-0.548226
1206,-1.414486,-0.313846,-1.550930,-0.551187
1207,-1.412382,-0.317095,-1.548407,-0.554123
1208,-1.410254,-0.320323,-1.545862,-0.557033
1209,-1.408101,-0.323528,-1.543295,-0.559918
1210,-1.405923,-0.326710,-1.540707,-0.562776
1211,-1.403721,-0.329870,-1.538098,-0.565609
1212,-1.401493,-0.333006,-1.535468,-0.568416
1213,-1.399242,-0.336119,-1.532816,-0.571196
1214,-1.396965,-0.339208,-1.530143,-0.573949
1215,-1.394665,-0.342274,-1.527450,-0.576676
1216,-1.392340,-0.345315,-1.524735,-0.579375
1217,-1.389990,-0.348332,-1.521999,-0.582047
1218,-1.387616,-0.351325,-1.519242,-0.584692
1219,-1.385217,-0.354293,-1.516465,-0.587309
1220,-1.382795,-0.357236,-1.513667,-0.589898
1221,-1.380348,-0.360155,-1.510848,-0.592458
1222,-1.377877,-0.363047,-1.508009,-0.594991
1223,-1.375381,-0.365915,-1.505149,-0.597495
1224,-1.372862,-0.368757,-1.502268,-0.599970
1225,-1.370318,-0.371572,-1.499368,-0.602417
1226,-1.367751,-0.374362,-1.496447,-0.604834
1227,-1.365159,-0.377126,-1.493505,-0.607222
1228,-1.362543,-0.379863,-1.490544,-0.609580
1229,-1.359904,-0.382573,-1.487562,-0.611909
1230,-1.357241,-0.385257,-1.484561,-0.614208
1231,-1.354553,-0.387913,-1.481540,-0.616477
1232,-1.351843,-0.390542,-1.478498,-0.618716
1233,-1.349108,-0.393144,-1.475437,-0.620925
1234,-1.346350,-0.395718,-1.472356,-0.623103
1235,-1.343568,-0.398265,-1.469256,-0.625250
1236,-1.340762,-0.400783,-1.466136,-0.627366
1237,-1.337933,-0.403274,-1.462996,-0.629452
1238,-1.335081,-0.405736,-1.459837,-0.631506
1239,-1.332205,-0.408170,-1.456659,-0.633528
1240,-1.329305,-0.410575,-1.453461,-0.635520
1241,-1.326383,-0.412951,-1.450244,-0.637479
1242,-1.323437,-0.415298,-1.447008,-0.639407
1243,-1.320468,-0.417616,-1.443753,-0.641302
1244,-1.317475,-0.419905,-1.440479,-0.643166
1245,-1.314460,-0.422164,-1.437186,-0.644997
1246,-1.311422,-0.424394,-1.433874,-0.646796
1247,-1.308360,-0.426593,-1.430544,-0.648562
1248,-1.305276,-0.428763,-1.427194,-0.650295
1249,-1.302168,-0.430903,-1.423826,-0.651995
1250,-1.299038,-0.433013,-1.420440,-0.653662
1251,-1.295885,-0.435092,-1.417035,-0.655297
1252,-1.292709,-0.437141,-1.413611,-0.656897
1253,-1.289511,-0.439158,-1.410170,-0.658465
1254,-1.286290,-0.441146,-1.406710,-0.659998
1255,-1.283046,-0.443102,-1.403231,-0.661498
1256,-1.279780,-0.445027,-1.399735,-0.662964
1257,-1.276492,-0.446921,-1.396221,-0.664397
1258,-1.273181,-0.448783,-1.392689,-0.665795
1259,-1.269847,-0.450614,-1.389139,-0.667158
1260,-1.266492,-0.452414,-1.385571,-0.668488
1261,-1.263114,-0.454181,-1.381985,-0.669783
1262,-1.259714,-0.455917,-1.378382,-0.671043
1263,-1.256292,-0.457621,-1.374761,-0.672269
1264,-1.252848,-0.459292,-1.371122,-0.673460
1265,-1.249382,-0.460932,-1.367467,-0.674616
1266,-1.245894,-0.462539,-1.363793,-0.675737
1267,-1.242384,-0.464113,-1.360103,-0.676823
1268,-1.238852,-0.465655,-1.356395,-0.677874
1269,-1.235299,-0.467164,-1.352671,-0.678889
1270,-1.231724,-0.468641,-1.348929,-0.679869
1271,-1.228127,-0.470085,-1.345170,-0.680813
1272,-1.224509,-0.471495,-1.341394,-0.681722
1273,-1.220869,-0.472873,-1.337602,-0.682595
1274,-1.217208,-0.474217,-1.333793,-0.683433
1275,-1.213525,-0.475528,-1.329967,-0.684234
1276,-1.209822,-0.476806,-1.326124,-0.685000
1277,-1.206097,-0.478050,-1.322265,-0.685729
1278,-1.202350,-0.479261,-1.318390,-0.686423
1279,-1.198583,-0.480438,-1.314498,-0.687080
1280,-1.194795,-0.481581,-1.310590,-0.687701
1281,-1.190986,-0.482691,-1.306666,-0.688286
1282,-1.187155,-0.483766,-1.302725,-0.688834
1283,-1.183304,-0.484808,-1.298769,-0.689346
1284,-1.179433,-0.485816,-1.294797,-0.689821
1285,-1.175540,-0.486789,-1.290808,-0.690260
1286,-1.171627,-0.487729,-1.286804,-0.690662
1287,-1.167693,-0.488634,-1.282784,-0.691027
1288,-1.163739,-0.489505,-1.278749,-0.691356
1289,-1.159765,-0.490341,-1.274698,-0.691648
1290,-1.155770,-0.491144,-1.270631,-0.691903
1291,-1.151755,-0.491911,-1.266549,-0.692121
1292,-1.147719,-0.492644,-1.262451,-0.692302
1293,-1.143664,-0.493343,-1.258339,-0.692446
1294,-1.139588,-0.494007,-1.254211,-0.692553
1295,-1.135493,-0.494636,-1.250068,-0.692623
1296,-1.131377,-0.495231,-1.245910,-0.692656
1297,-1.127242,-0.495791,-1.241736,-0.692652
1298,-1.123087,-0.496315,-1.237549,-0.692611
1299,-1.118912,-0.496806,-1.233346,-0.692533
1300,-1.114717,-0.497261,-1.229128,-0.692417
1301,-1.110503,-0.497681,-1.224896,-0.692264
1302,-1.106270,-0.498067,-1.220649,-0.692074
1303,-1.102017,-0.498417,-1.216388,-0.691847
1304,-1.097744,-0.498733,-1.212112,-0.691582
1305,-1.093453,-0.499013,-1.207822,-0.691280
1306,-1.089142,-0.499259,-1.203518,-0.690941
1307,-1.084812,-0.499469,-1.199199,-0.690565
1308,-1.080464,-0.499645,-1.194867,-0.690151
1309,-1.076096,-0.499785,-1.190520,-0.689700
1310,-1.071709,-0.499890,-1.186159,-0.689211
1311,-1.067304,-0.499961,-1.181784,-0.688686
1312,-1.062879,-0.499996,-1.177396,-0.688123
1313,-1.058436,-0.499996,-1.172994,-0.687522
1314,-1.053975,-0.499961,-1.168578,-0.686885
1315,-1.049495,-0.499890,-1.164149,-0.686210
1316,-1.044997,-0.499785,-1.159706,-0.685498
1317,-1.040480,-0.499645,-1.155250,-0.684749
1318,-1.035945,-0.499469,-1.150780,-0.683962
1319,-1.031392,-0.499259,-1.146297,-0.683138
1320,-1.026821,-0.499013,-1.141801,-0.682277
1321,-1.022231,-0.498733,-1.137292,-0.681379
1322,-1.017624,-0.498417,-1.132769,-0.680444
1323,-1.012999,-0.498067,-1.128234,-0.679472
1324,-1.008356,-0.497681,-1.123686,-0.678463
1325,-1.003696,-0.497261,-1.119125,-0.677417
1326,-0.999018,-0.496806,-1.114551,-0.676333
1327,-0.994322,-0.496315,-1.109965,-0.675213
1328,-0.989609,-0.495791,-1.105366,-0.674056
1329,-0.984879,-0.495231,-1.100755,-0.672862
1330,-0.980131,-0.494636,-1.096131,-0.671632
1331,-0.975366,-0.494007,-1.091494,-0.670365
1332,-0.970584,-0.493343,-1.086846,-0.669061
1333,-0.965785,-0.492644,-1.082185,-0.667720
1334,-0.960969,-0.491911,-1.077512,-0.666343
1335,-0.956136,-0.491144,-1.072828,-0.664929
1336,-0.951286,-0.490341,-1.068131,-0.663479
1337,-0.946420,-0.489505,-1.063422,-0.661993
1338,-0.941537,-0.488634,-1.058702,-0.660470
1339,-0.936638,-0.487729,-1.053969,-0.658911
1340,-0.931722,-0.486789,-1.049226,-0.657316
1341,-0.926789,-0.485816,-1.044470,-0.655685
1342,-0.921841,-0.484808,-1.039703,-0.654018
1343,-0.916876,-0.483766,-1.034925,-0.652315
1344,-0.911895,-0.482691,-1.030135,-0.650576
1345,-0.906899,-0.481581,-1.025334,-0.648802
1346,-0.901886,-0.480438,-1.020522,-0.646992
1347,-0.896857,-0.479261,-1.015698,-0.645146
1348,-0.891813,-0.478050,-1.010864,-0.643265
1349,-0.886753,-0.476806,-1.006018,-0.641348
1350,-0.881678,-0.475528,-1.001162,-0.639397
1351,-0.876587,-0.474217,-0.996295,-0.637410
1352,-0.871481,-0.472873,-0.991417,-0.635388
1353,-0.866359,-0.471495,-0.986529,-0.633331
1354,-0.861222,-0.470085,-0.981630,-0.631239
1355,-0.856070,-0.468641,-0.976720,-0.629113
1356,-0.850903,-0.467164,-0.971800,-0.626952
1357,-0.845722,-0.465655,-0.966870,-0.624756
1358,-0.840525,-0.464113,-0.961929,-0.622526
1359,-0.835313,-0.462539,-0.956978,-0.620262
1360,-0.830087,-0.460932,-0.952017,-0.617963
1361,-0.824847,-0.459292,-0.947046,-0.615631
1362,-0.819592,-0.457621,-0.942065,-0.613265
1363,-0.814322,-0.455917,-0.937074,-0.610864
1364,-0.809038,-0.454181,-0.932073,-0.608431
1365,-0.803740,-0.452414,-0.927062,-0.605963
1366,-0.798428,-0.450614,-0.922042,-0.603463
1367,-0.793102,-0.448783,-0.917012,-0.600929
1368,-0.787762,-0.446921,-0.911973,-0.598362
1369,-0.782408,-0.445027,-0.906924,-0.595762
1370,-0.777041,-0.443102,-0.901866,-0.593130
1371,-0.771659,-0.441146,-0.896798,-0.590464
1372,-0.766265,-0.439158,-0.891721,-0.587766
1373,-0.760856,-0.437141,-0.886635,-0.585036
1374,-0.755435,-0.435092,-0.881540,-0.582274
1375,-0.750000,-0.433013,-0.876436,-0.579479
1376,-0.744552,-0.430903,-0.871323,-0.576653
1377,-0.739091,-0.428763,-0.866201,-0.573795
1378,-0.733617,-0.426593,-0.861071,-0.570905
1379,-0.728130,-0.424394,-0.855932,-0.567984
1380,-0.722631,-0.422164,-0.850784,-0.565032
1381,-0.717118,-0.419905,-0.845627,-0.562049
1382,-0.711593,-0.417616,-0.840462,-0.559035
1383,-0.706056,-0.415298,-0.835289,-0.555990
1384,-0.700506,-0.412951,-0.830107,-0.552914
1385,-0.694944,-0.410575,-0.824917,-0.549808
1386,-0.689370,-0.408170,-0.819719,-0.546672
1387,-0.683783,-0.405736,-0.814512,-0.543506
1388,-0.678185,-0.403274,-0.809298,-0.540310
1389,-0.672575,-0.400783,-0.804076,-0.537085
1390,-0.666953,-0.398265,-0.798846,-0.533829
1391,-0.661319,-0.395718,-0.793607,-0.530545
1392,-0.655674,-0.393144,-0.788362,-0.527232
1393,-0.650017,-0.390542,-0.783108,-0.523889
1394,-0.644349,-0.387913,-0.777847,-0.520518
1395,-0.638669,-0.385257,-0.772579,-0.517119
1396,-0.632978,-0.382573,-0.767303,-0.513691
1397,-0.627276,-0.379863,-0.762019,-0.510235
1398,-0.621563,-0.377126,-0.756729,-0.506751
1399,-0.615840,-0.374362,-0.751431,-0.503240
1400,-0.610105,-0.371572,-0.746126,-0.499701
1401,-0.604360,-0.368757,-0.740813,-0.496134
1402,-0.598604,-0.365915,-0.735494,-0.492541
1403,-0.592837,-0.363047,-0.730168,-0.488921
1404,-0.587061,-0.360155,-0.724835,-0.485274
1405,-0.581273,-0.357236,-0.719495,-0.481601
1406,-0.575476,-0.354293,-0.714149,-0.477901
1407,-0.569669,-0.351325,-0.708796,-0.474175
1408,-0.563851,-0.348332,-0.703436,-0.470424
1409,-0.558024,-0.345315,-0.698070,-0.466647
1410,-0.552187,-0.342274,-0.692697,-0.462845
1411,-0.546340,-0.339208,-0.687318,-0.459018
1412,-0.540484,-0.336119,-0.681933,-0.455165
1413,-0.534618,-0.333006,-0.676541,-0.451289
1414,-0.528743,-0.329870,-0.671144,-0.447387
1415,-0.522858,-0.326710,-0.665740,-0.443462
1416,-0.516964,-0.323528,-0.660331,-0.439512
1417,-0.511062,-0.320323,-0.654915,-0.435539
1418,-0.505150,-0.317095,-0.649494,-0.431542
1419,-0.499229,-0.313846,-0.644066,-0.427522
1420,-0.493300,-0.310574,-0.638633,-0.423480
1421,-0.487362,-0.307280,-0.633195,-0.419414
1422,-0.481415,-0.303965,-0.627751,-0.415326
1423,-0.475460,-0.300629,-0.622301,-0.411215
1424,-0.469497,-0.297271,-0.616846,-0.407083
1425,-0.463525,-0.293893,-0.611386,-0.402928
1426,-0.457546,-0.290494,-0.605920,-0.398752
1427,-0.451558,-0.287074,-0.600449,-0.394555
1428,-0.445562,-0.283634,-0.594973,-0.390337
1429,-0.439559,-0.280175,-0.589492,-0.386098
1430,-0.433548,-0.276696,-0.584006,-0.381839
1431,-0.427529,-0.273197,-0.578516,-0.377559
1432,-0.421503,-0.269679,-0.573020,-0.373259
1433,-0.415469,-0.266143,-0.567519,-0.368940
1434,-0.409428,-0.262587,-0.562014,-0.364601
1435,-0.403380,-0.259014,-0.556504,-0.360242
1436,-0.397324,-0.255422,-0.550990,-0.355865
1437,-0.391262,-0.251812,-0.545471,-0.351469
1438,-0.385193,-0.248184,-0.539948,-0.347055
1439,-0.379117,-0.244539,-0.534420,-0.342622
1440,-0.373035,-0.240877,-0.528888,-0.338172
1441,-0.366946,-0.237198,-0.523352,-0.333704
1442,-0.360850,-0.233502,-0.517812,-0.329219
1443,-0.354748,-0.229790,-0.512268,-0.324716
1444,-0.348640,-0.226062,-0.506719,-0.320197
1445,-0.342526,-0.222318,-0.501167,-0.315661
1446,-0.336406,-0.218558,-0.495611,-0.311109
1447,-0.330280,-0.214783,-0.490051,-0.306541
1448,-0.324148,-0.210993,-0.484488,-0.301957
1449,-0.318011,-0.207188,-0.478920,-0.297357
1450,-0.311868,-0.203368,-0.473350,-0.292743
1451,-0.305719,-0.199535,-0.467776,-0.288114
1452,-0.299565,-0.195687,-0.462198,-0.283470
1453,-0.293406,-0.191825,-0.456617,-0.278811
1454,-0.287241,-0.187950,-0.451033,-0.274139
1455,-0.281072,-0.184062,-0.445445,-0.269453
1456,-0.274898,-0.180161,-0.439854,-0.264753
1457,-0.268718,-0.176248,-0.434261,-0.260041
1458,-0.262535,-0.172321,-0.428664,-0.255315
1459,-0.256346,-0.168383,-0.423064,-0.250577
1460,-0.250153,-0.164433,-0.417462,-0.245826
1461,-0.243956,-0.160472,-0.411857,-0.241064
1462,-0.237754,-0.156499,-0.406249,-0.236290
1463,-0.231548,-0.152515,-0.400638,-0.231504
1464,-0.225338,-0.148521,-0.395025,-0.226707
1465,-0.219125,-0.144516,-0.389409,-0.221899
1466,-0.212907,-0.140501,-0.383791,-0.217081
1467,-0.206685,-0.136476,-0.378170,-0.212252
1468,-0.200460,-0.132441,-0.372547,-0.207414
1469,-0.194232,-0.128398,-0.366922,-0.202566
1470,-0.188000,-0.124345,-0.361295,-0.197708
1471,-0.181765,-0.120283,-0.355666,-0.192841
1472,-0.175526,-0.116213,-0.350034,-0.187966
1473,-0.169285,-0.112135,-0.344401,-0.183082
1474,-0.163040,-0.108049,-0.338766,-0.178189
1475,-0.156793,-0.103956,-0.333129,-0.173289
1476,-0.150543,-0.099855,-0.327490,-0.168381
1477,-0.144290,-0.095747,-0.321850,-0.163466
1478,-0.138035,-0.091633,-0.316208,-0.158544
1479,-0.131777,-0.087512,-0.310564,-0.153616
1480,-0.125517,-0.083384,-0.304919,-0.148681
1481,-0.119255,-0.079251,-0.299273,-0.143739
1482,-0.112990,-0.075113,-0.293625,-0.138792
1483,-0.106724,-0.070969,-0.287976,-0.133840
1484,-0.100456,-0.066820,-0.282326,-0.128882
1485,-0.094186,-0.062667,-0.276675,-0.123920
1486,-0.087914,-0.058509,-0.271023,-0.118952
1487,-0.081641,-0.054347,-0.265369,-0.113981
1488,-0.075366,-0.050181,-0.259715,-0.109005
1489,-0.069091,-0.046012,-0.254060,-0.104026
1490,-0.062813,-0.041839,-0.248404,-0.099044
1491,-0.056535,-0.037663,-0.242748,-0.094058
1492,-0.050256,-0.033485,-0.237091,-0.089070
1493,-0.043976,-0.029305,-0.231433,-0.084079
1494,-0.037695,-0.025122,-0.225775,-0.079087
1495,-0.031414,-0.020938,-0.220117,-0.074092
1496,-0.025132,-0.016752,-0.214458,-0.069096
1497,-0.018849,-0.012565,-0.208799,-0.064098
1498,-0.012566,-0.008377,-0.203139,-0.059100
1499,-0.006283,-0.004189,-0.197480,-0.054101
