time,x,y,yaw,linear_velocity,angular_velocity
206.553,1.1034975829763656,-0.9504664865320893,3.027365363393282,0.10831992993869408,-0.22525438247434781
206.586,1.0999379078822236,-0.9500451049296553,3.0199211527534824,0.10862209546939469,-0.22558214059988918
206.657,1.0925245891193178,-0.9490817089145347,3.0043755465121906,0.10529092423813186,-0.2189522005815803
206.70100000000002,1.0884559675243168,-0.9485033106974334,2.9958259195743997,0.09339837966911962,-0.19430970313156287
206.747,1.0829962307880765,-0.9476711154811464,2.984355495354976,0.12006077955703101,-0.24935704824838278
206.78400000000002,1.078703632144976,-0.9469712706943928,2.9753205303599732,0.1175479506351756,-0.24418824310814272
206.81900000000002,1.0750600261030463,-0.9463459616278446,2.967672559007418,0.10562496774059657,-0.21851346721588524
206.865,1.070149028768328,-0.9454582346610686,2.9573629562778656,0.10849101168670798,-0.22412179846856792
206.919,1.0645033897887337,-0.9443723214404658,2.9455193943192453,0.10646529186199165,-0.21932522145592415
206.95100000000002,1.0610015553690015,-0.9436651671194002,2.938137372354648,0.11164130417486817,-0.230688186393594
207.026,1.0529290048203754,-0.941928600100081,2.921010250602518,0.11009631126950745,-0.22836162336176266
207.09,1.0463613764490685,-0.9404082281191237,2.906970101150113,0.10533298366270015,-0.21937733519385497
207.162,1.0388935727174073,-0.9385621520149657,2.8910695718706476,0.10684166196964744,-0.22084068443701096
207.24800000000002,1.0298437429470917,-0.936153345016182,2.8717168274687257,0.10889444556241122,-0.22503191165022157
207.339,1.019690785783288,-0.9332348252011824,2.85136948878209,0.1160890568995338,-0.2235971284246183
207.401,1.0131327801941679,-0.9312296243656318,2.838122555125885,0.11060832135898081,-0.21366022026132836
207.465,1.0061746342013886,-0.9289975351867482,2.8240069675171346,0.11417804267688285,-0.22055605638674966
207.54000000000002,0.9983762326302431,-0.9263664933897487,2.808201546598258,0.10973701735603875,-0.21073894558497194
207.609,0.9908966835214286,-0.9237139554829706,2.793073228881111,0.1150140510105804,-0.21925098140796534
207.65300000000002,0.9862923498324004,-0.9220174060866585,2.7838617354278403,0.11152161469616188,-0.20935212393791902
207.723,0.9783829639290738,-0.9189935560959699,2.768980606427221,0.12096723635858403,-0.21258755715172703
207.773,0.9727938054531656,-0.916777003760422,2.7589391352998764,0.12025272840990008,-0.20082942254695724
207.836,0.9660041156214694,-0.9139972398898718,2.7467193675571915,0.11645534817939306,-0.19396456734415463
207.89100000000002,0.9601254710835916,-0.9115125784746538,2.736633513534182,0.11603932640726719,-0.1833791640546922
207.93200000000002,0.9550714240498985,-0.9093219349204975,2.7284330923671964,0.13435086537443944,-0.2000102723655208
207.99800000000002,0.9475253045677806,-0.9059626875538238,2.717136176802485,0.1251523058424823,-0.1711653873441049
208.03400000000002,0.9427193912447936,-0.9037712935095574,2.7102308383374933,0.1467208725728547,-0.19181495736087467
208.08800000000002,0.9366708645452501,-0.9009565070216634,2.701859579543016,0.1235446113362815,-0.1550233110088332
208.167,0.9264262277156347,-0.896061185463191,2.6900671052334544,0.1437234370693335,-0.14927182670335115
208.22400000000002,0.919631969223541,-0.8927387220768639,2.6835586551049473,0.13268623144251396,-0.11418333558781095
208.27,0.9126948220017931,-0.8892934604860768,2.6776854099246976,0.16838193460216333,-0.12767924304892744
208.31400000000002,0.9070925810306395,-0.8864754232703915,2.6733353331058387,0.14252453328004214,-0.09886538224676827
208.362,0.9008376202970438,-0.8832945680672354,2.66901531632548,0.1461935634257529,-0.09000034959085737
208.40300000000002,0.894860952212863,-0.8802262532659044,2.6655408452228415,0.16386018094265192,-0.08474319762527545
208.452,0.8882325380977848,-0.8767933486957121,2.6618557374554803,0.15233939654781267,-0.0752062809665885
208.517,0.8797665047201922,-0.8723641468930116,2.657238195138451,0.14699478697801924,-0.07103911256968179
208.58,0.8717161875415012,-0.86810694729637,2.653031158650345,0.14455024477175882,-0.06677835695405203
208.657,0.8614482303870307,-0.86261478626276,2.647757282066594,0.1512274939424952,-0.0684919036850767
208.725,0.8527824959909907,-0.8579257876772323,2.6433925105062173,0.14489709715004095,-0.06418781706437919
208.806,0.8417832243191395,-0.851903123640958,2.6378106833135413,0.15481720684791864,-0.06891144682314543
208.898,0.8301663590351754,-0.8454545179316344,2.6317930486273853,0.14442052035281588,-0.06540907267561985
208.966,0.82092670667725,-0.8402605733682282,2.6270901807453173,0.15587419222743365,-0.069159821795105
209.042,0.811322923592913,-0.8348006219121048,2.6221372637507607,0.14535973586463866,-0.06516996045469746
209.113,0.8020046073253072,-0.8294430574682451,2.617410648349085,0.15139011669753236,-0.06657204791092623
209.156,0.7967096412949609,-0.8263726691072365,2.6147352291343506,0.14234372499858294,-0.062219051505443455
209.21300000000002,0.7891045444816431,-0.8219293498859614,2.610841341992287,0.15452603618101368,-0.06831380950986657
209.27,0.7819021797491816,-0.8176847048571345,2.607187108985205,0.14666820821000076,-0.06410935100145425
209.316,0.7757411043300597,-0.8140255101833983,2.6040549084820266,0.15577805812564097,-0.06809131528649877
209.364,0.769591520473996,-0.8103470356906627,2.6009227072524292,0.1492873060177844,-0.06525419228327548
209.416,0.7629424894754588,-0.8063404083467179,2.597586123035524,0.14928661213884806,-0.06416508109433773
209.464,0.7570717017721987,-0.8027778847538461,2.5946929813081865,0.14306558477833312,-0.06027378598619934
209.507,0.751975065230022,-0.7996662428247651,2.5921772053637215,0.13887054941875168,-0.05850641731312967
209.592,0.7405363629145326,-0.7926182340436462,2.586516707674883,0.15806719189785828,-0.06659409045691567
209.645,0.7339455792724805,-0.7885165754724848,2.5832461967477682,0.14646910116905013,-0.06170775334179458
209.673,0.7304022621985096,-0.7862990681431407,2.58148515205242,0.14928586227948615,-0.06289445340532014
209.71,0.7257260217126091,-0.7833592261435047,2.57915805690159,0.14928584820375124,-0.06289446353592545
209.731,0.7230749866393135,-0.7816858287848529,2.5778372729736234,0.1492858713434212,-0.06289447276036164
209.757,0.7196697646595012,-0.7795291754470184,2.5761391220041325,0.15502762853293378,-0.06531349882654626
209.80100000000002,0.7141283760877145,-0.7760022485689406,2.573371764374647,0.14928583520335148,-0.062894491579201
209.847,0.7083455654239399,-0.7722986252391982,2.570478617101682,0.149285831290986,-0.06289450593403646
209.913,0.6999420016885062,-0.7668743227264813,2.5662646839943464,0.15154767923945345,-0.06384747132326155
209.99,0.6905622373698541,-0.7607603969637403,2.5615475929822975,0.1454081946706498,-0.06126092223440233
210.05,0.6833283889254473,-0.7560019954435343,2.5578997080173678,0.14430960962086917,-0.06079808274882665
210.092,0.6777279067180425,-0.7522919714994001,2.5550694516879044,0.15994911078027702,-0.06738705546340985
210.174,0.6677975046876018,-0.7456572912298787,2.5500378832445185,0.14564461463543768,-0.06136059077300386
210.22,0.6618553314823167,-0.7416525291089616,2.547018941167621,0.15577652011357346,-0.06562917558473595
210.282,0.65469144296787,-0.736789152542473,2.5431691301330592,0.1396570519632855,-0.0620937263638905
210.36,0.644964930340626,-0.730118981799186,2.537677441407018,0.1512039268248889,-0.07040626571847454
210.43,0.6360102021522123,-0.7239072289611497,2.53239645534389,0.15569005725613186,-0.07544265804469293
210.487,0.6290414787372152,-0.7190228003983692,2.527759716342216,0.14929891398995393,-0.08134629827500249
210.55800000000002,0.6203944004391433,-0.7128903820948902,2.5210558804060974,0.14930807638777413,-0.09442022445233748
210.64100000000002,0.6103434271589507,-0.7056389932136617,2.5114835491835543,0.14932212658113095,-0.1153292918378707
210.69500000000002,0.6039661583694467,-0.7009570263171919,2.504881684121725,0.1465075493417825,-0.12225676040423865
210.743,0.5982369987527407,-0.6966929937261626,2.4983674136771317,0.1487874075441586,-0.1357139675957735
210.83,0.5886290535131329,-0.6893980019877722,2.485564890874869,0.13866162649687766,-0.14715543450873558
210.916,0.5791559701274577,-0.681999965894331,2.471039408879614,0.1397625308079015,-0.1689009534332304
210.948,0.5741886816550467,-0.6780282854900004,2.463033168332726,0.19874656051039213,-0.25019501709017095
211.032,0.5670329567443048,-0.6721910577238156,2.4515461259907494,0.10993557881718831,-0.13675050407114236
211.08,0.5620846962469837,-0.6680755478207008,2.443930863116836,0.13408431691163095,-0.15865130987318632
211.15800000000002,0.554144356678312,-0.6613369560978245,2.4316537377538436,0.13351664597483875,-0.15739904311528283
211.215,0.5480712744313205,-0.6560673800366278,2.421938214200403,0.14106262494437713,-0.1704477816393434
211.268,0.5425596220505157,-0.6511939776458501,2.413009921990505,0.1388150571398568,-0.16845834358299175
211.312,0.53811560550962,-0.6471996650801234,2.405697748004716,0.13580152304519164,-0.16618577240425553
211.33800000000002,0.5355003785639727,-0.6448214333448399,2.4013935830225326,0.13595704031259695,-0.1655448070069847
211.42000000000002,0.5273095103104348,-0.6372382097696765,2.3878202079930757,0.13612487844217327,-0.1655289637738772
211.482,0.5211684179837779,-0.6314153352594895,2.377593741614561,0.13649667764759585,-0.164943006105121
211.53400000000002,0.5160068415314967,-0.6264274389312725,2.368573534375999,0.13803484099156818,-0.1734655238184282
